id,user_id,group_id,type,amount,category,description,recorded_by,date,created_at,ward_id
4226a146-4e6e-43e5-939a-9f31f0e83c99,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,"Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng.","Thu Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng. - Hộ MAI VĂN HOA [QUY_4055cab1-86bd-4189-90c2-26cae2bf1c81]",Hệ thống tự động,2026-07-25,2026-09-01 10:49:55.579+00,00000000-0000-0000-0000-000000000000
d29b4c32-dc9a-409b-800d-9e8d28102f39,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,20000,Kinh phí cho điện chiếu sáng của 7 nhà văn hóa,Thu Kinh phí cho điện chiếu sáng của 7 nhà văn hóa - Hộ NGUYỄN SỸ TUYẾN [QUY_f306c22f-16e2-45c4-bcf8-412c37206928],Hệ thống tự động,2026-07-25,2026-09-01 10:49:55.579+00,00000000-0000-0000-0000-000000000000
ac0116c4-e473-45c7-b45d-f455941e5c52,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,6000,"Kinh phí bảo vệ, vệ sinh Nhà văn hóa","Thu Kinh phí bảo vệ, vệ sinh Nhà văn hóa - Hộ NGUYỄN SỸ TUYẾN [QUY_62825d02-3fca-48b5-bf53-58b1ddf9e62e]",Hệ thống tự động,2026-07-25,2026-09-01 10:49:55.579+00,00000000-0000-0000-0000-000000000000
d236ff30-a444-41fc-b6da-2baba65f5009,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,2200,Internet nhà văn hóa TDP,Thu Internet nhà văn hóa TDP - Hộ NGUYỄN SỸ TUYẾN [QUY_08bdeb00-dfd3-42ad-a24d-9b250be2c167],Hệ thống tự động,2026-07-25,2026-09-01 10:49:55.579+00,00000000-0000-0000-0000-000000000000
2e36e8cc-03a8-49f0-8de2-1b803acd9213,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,5000,Kinh phí chè nước cho các hội họp TDP,Thu Kinh phí chè nước cho các hội họp TDP - Hộ NGUYỄN SỸ TUYẾN [QUY_3959dec7-c175-4194-b778-271ab15e95ce],Hệ thống tự động,2026-07-25,2026-09-01 10:49:55.579+00,00000000-0000-0000-0000-000000000000
3d4f0c87-2c4c-4bc1-bbfd-de88558c3044,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,24000,Kinh phí tổ chức tang lễ,Thu Kinh phí tổ chức tang lễ - Hộ NGUYỄN SỸ TUYẾN [QUY_589ff49d-ed6b-447a-a1c9-2f936c91b71b],Hệ thống tự động,2026-07-25,2026-09-01 10:49:55.579+00,00000000-0000-0000-0000-000000000000
5ff6ed7d-6d12-46cf-8cce-b3fb9a76904f,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,Kinh phí chi hoạt động văn hóa - an sinh xã hội,Thu Kinh phí chi hoạt động văn hóa - an sinh xã hội - Hộ NGUYỄN SỸ TUYẾN [QUY_582dd0bc-3ef4-40b0-ad14-1974ae443ec7],Hệ thống tự động,2026-07-25,2026-09-01 10:49:55.579+00,00000000-0000-0000-0000-000000000000
64c9c5fa-a965-4575-a33c-155e7805b0ca,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,Quỹ khuyến học,Thu Quỹ khuyến học - Hộ NGUYỄN SỸ TUYẾN [QUY_fc90c033-9461-42f0-99ed-f9987594a180],Hệ thống tự động,2026-07-25,2026-09-01 10:49:55.579+00,00000000-0000-0000-0000-000000000000
3f1731e2-3794-4bfc-ab32-adceef125eac,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,"Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng.","Thu Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng. - Hộ NGUYỄN SỸ TUYẾN [QUY_3a5a2cdf-8725-4b0f-bc19-98fed39e8334]",Hệ thống tự động,2026-07-25,2026-09-01 10:49:55.579+00,00000000-0000-0000-0000-000000000000
4ab753f8-68b8-4836-bf5b-062eb2600e22,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,20000,Kinh phí cho điện chiếu sáng của 7 nhà văn hóa,Thu Kinh phí cho điện chiếu sáng của 7 nhà văn hóa - Hộ LÊ THỊ HOÀN [QUY_4d48526a-4241-4b9b-9ed7-76a360d1b1b0],Hệ thống tự động,2026-07-24,2026-09-01 10:49:55.579+00,00000000-0000-0000-0000-000000000000
321936cb-cd46-4050-8f29-b5210f3c5464,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,6000,"Kinh phí bảo vệ, vệ sinh Nhà văn hóa","Thu Kinh phí bảo vệ, vệ sinh Nhà văn hóa - Hộ LÊ THỊ HOÀN [QUY_e72b80f0-4444-4a31-af95-318953c657f9]",Hệ thống tự động,2026-07-24,2026-09-01 10:49:55.579+00,00000000-0000-0000-0000-000000000000
14d8eaa4-b9df-432f-bfeb-7d3eb18b923d,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,2200,Internet nhà văn hóa TDP,Thu Internet nhà văn hóa TDP - Hộ LÊ THỊ HOÀN [QUY_dc037119-210c-4f6e-81a6-6ab8208cec16],Hệ thống tự động,2026-07-24,2026-09-01 10:49:55.579+00,00000000-0000-0000-0000-000000000000
b9ad5dd7-ab1a-47ab-9571-d38bca1a7cd2,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,5000,Kinh phí chè nước cho các hội họp TDP,Thu Kinh phí chè nước cho các hội họp TDP - Hộ LÊ THỊ HOÀN [QUY_26f420b3-7f25-4679-9a57-3ac0fb047e04],Hệ thống tự động,2026-07-24,2026-09-01 10:49:55.579+00,00000000-0000-0000-0000-000000000000
4c295a84-21ff-4b3c-82da-fcff5e620399,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,24000,Kinh phí tổ chức tang lễ,Thu Kinh phí tổ chức tang lễ - Hộ LÊ THỊ HOÀN [QUY_29ec7c98-4030-4f6e-aff9-ef4595f5373a],Hệ thống tự động,2026-07-24,2026-09-01 10:49:55.579+00,00000000-0000-0000-0000-000000000000
f9c2b6fc-104d-4335-bd1f-ad5ce32013e6,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,Kinh phí chi hoạt động văn hóa - an sinh xã hội,Thu Kinh phí chi hoạt động văn hóa - an sinh xã hội - Hộ LÊ THỊ HOÀN [QUY_4f1ffc7a-ca52-414f-832b-f2d310057db9],Hệ thống tự động,2026-07-24,2026-09-01 10:49:55.579+00,00000000-0000-0000-0000-000000000000
4fb3e428-89ca-4654-8228-c65658ce3bd3,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,Quỹ khuyến học,Thu Quỹ khuyến học - Hộ LÊ THỊ HOÀN [QUY_665e837b-9576-4f31-97fc-02c3113afd55],Hệ thống tự động,2026-07-24,2026-09-01 10:49:55.579+00,00000000-0000-0000-0000-000000000000
ef94aa50-db99-4571-9540-3353f49e0f73,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,"Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng.","Thu Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng. - Hộ LÊ THỊ HOÀN [QUY_4f29ac9e-5abf-4100-aadd-5cc4e44e5c64]",Hệ thống tự động,2026-07-24,2026-09-01 10:49:55.579+00,00000000-0000-0000-0000-000000000000
5f4a666b-8f2e-48b4-b5c1-31fdaf6a4548,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,20000,Kinh phí cho điện chiếu sáng của 7 nhà văn hóa,Thu Kinh phí cho điện chiếu sáng của 7 nhà văn hóa - Hộ ĐẶNG ĐÌNH THÀNH [QUY_df79d1e7-60d6-4a0e-b25e-23c20b726f3b],Hệ thống tự động,2026-07-25,2026-09-01 10:49:55.579+00,00000000-0000-0000-0000-000000000000
b56ee46e-7667-49f0-b0d9-959d0c32c52a,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,6000,"Kinh phí bảo vệ, vệ sinh Nhà văn hóa","Thu Kinh phí bảo vệ, vệ sinh Nhà văn hóa - Hộ ĐẶNG ĐÌNH THÀNH [QUY_e259da86-a3f4-4be5-a681-1632819b134c]",Hệ thống tự động,2026-07-25,2026-09-01 10:49:55.579+00,00000000-0000-0000-0000-000000000000
eb15230f-1a89-4605-82cf-ad6d703928f7,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,2200,Internet nhà văn hóa TDP,Thu Internet nhà văn hóa TDP - Hộ ĐẶNG ĐÌNH THÀNH [QUY_5cdf1922-f69c-43a2-af92-d65d72e33a08],Hệ thống tự động,2026-07-25,2026-09-01 10:49:55.579+00,00000000-0000-0000-0000-000000000000
951ac4fa-0fe3-4b7a-8549-d84dc4e4176a,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,5000,Kinh phí chè nước cho các hội họp TDP,Thu Kinh phí chè nước cho các hội họp TDP - Hộ ĐẶNG ĐÌNH THÀNH [QUY_f9ea557f-7b0a-49e1-b7c2-b8afbef4e624],Hệ thống tự động,2026-07-25,2026-09-01 10:49:55.579+00,00000000-0000-0000-0000-000000000000
c52aa4a8-0235-49fb-9e30-c23dbc0301f5,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,24000,Kinh phí tổ chức tang lễ,Thu Kinh phí tổ chức tang lễ - Hộ ĐẶNG ĐÌNH THÀNH [QUY_d1a319f8-fa40-4636-b402-44401bc88396],Hệ thống tự động,2026-07-25,2026-09-01 10:49:55.579+00,00000000-0000-0000-0000-000000000000
2bec3f5b-5664-4e7a-b0d6-8019d82c50bb,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,Kinh phí chi hoạt động văn hóa - an sinh xã hội,Thu Kinh phí chi hoạt động văn hóa - an sinh xã hội - Hộ ĐẶNG ĐÌNH THÀNH [QUY_326f5e0d-41f4-4ebd-b388-b8424f5e8291],Hệ thống tự động,2026-07-25,2026-09-01 10:49:55.579+00,00000000-0000-0000-0000-000000000000
d519f043-3872-4cb2-9043-aa375b2e35fb,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,Quỹ khuyến học,Thu Quỹ khuyến học - Hộ ĐẶNG ĐÌNH THÀNH [QUY_9e8913e2-8a16-4f3e-b445-6e06a6cc944a],Hệ thống tự động,2026-07-25,2026-09-01 10:49:55.579+00,00000000-0000-0000-0000-000000000000
edf18473-9619-4708-9cec-6977fd9b74c6,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,"Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng.","Thu Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng. - Hộ ĐẶNG ĐÌNH THÀNH [QUY_f69023d5-1c8f-414c-90ec-2bd2458aa2e1]",Hệ thống tự động,2026-07-25,2026-09-01 10:49:55.579+00,00000000-0000-0000-0000-000000000000
37be3fbf-bf7d-49e2-aac0-81c7c9e51796,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,20000,Kinh phí cho điện chiếu sáng của 7 nhà văn hóa,Thu Kinh phí cho điện chiếu sáng của 7 nhà văn hóa - Hộ LÊ TRỌNG THU [QUY_91901fa1-b9a5-44be-89f9-8ba98ca4b767],Hệ thống tự động,2026-08-08,2026-09-01 10:49:55.579+00,00000000-0000-0000-0000-000000000000
4f9563fc-9a7b-4eef-a6a8-45c33593d22b,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,6000,"Kinh phí bảo vệ, vệ sinh Nhà văn hóa","Thu Kinh phí bảo vệ, vệ sinh Nhà văn hóa - Hộ LÊ TRỌNG THU [QUY_5a370685-a5eb-41d7-ac1c-d57f6d025e96]",Hệ thống tự động,2026-08-08,2026-09-01 10:49:55.579+00,00000000-0000-0000-0000-000000000000
67c6e7c9-3bc7-4e1f-9398-6dbf7cb65ab2,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,2200,Internet nhà văn hóa TDP,Thu Internet nhà văn hóa TDP - Hộ LÊ TRỌNG THU [QUY_1e214a35-a0a4-49c9-acfe-361fbfe4feb9],Hệ thống tự động,2026-08-08,2026-09-01 10:49:55.579+00,00000000-0000-0000-0000-000000000000
26247447-69a6-4b6b-bd59-4b97ccece8eb,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,5000,Kinh phí chè nước cho các hội họp TDP,Thu Kinh phí chè nước cho các hội họp TDP - Hộ LÊ TRỌNG THU [QUY_68f42fd5-dc6a-493b-9d93-fcb6cdd4f6a8],Hệ thống tự động,2026-08-08,2026-09-01 10:49:55.579+00,00000000-0000-0000-0000-000000000000
0e2462a5-87b6-4f2c-8d59-7f269ee51250,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,24000,Kinh phí tổ chức tang lễ,Thu Kinh phí tổ chức tang lễ - Hộ LÊ TRỌNG THU [QUY_ee89a43a-44fa-4eb6-a79c-66cb49441cc6],Hệ thống tự động,2026-08-08,2026-09-01 10:49:55.579+00,00000000-0000-0000-0000-000000000000
1d8fe1e3-f184-4582-a7cc-337b5c9da70b,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,24000,Kinh phí tổ chức tang lễ,Thu Kinh phí tổ chức tang lễ - Hộ LÊ VĂN LONG [QUY_6d360172-3bca-4301-87f2-5a0f4ab48afd],Hệ thống tự động,2026-07-24,2026-09-01 10:49:55.601+00,00000000-0000-0000-0000-000000000000
955762ac-c655-4023-8ef0-04afe87bde3c,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,Kinh phí chi hoạt động văn hóa - an sinh xã hội,Thu Kinh phí chi hoạt động văn hóa - an sinh xã hội - Hộ LÊ TRỌNG THU [QUY_f900b332-2516-4ba4-8beb-58a9f1903894],Hệ thống tự động,2026-08-08,2026-09-01 10:49:55.579+00,00000000-0000-0000-0000-000000000000
af7029fd-2ab7-489d-a6fe-f467b9d3e363,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,Quỹ khuyến học,Thu Quỹ khuyến học - Hộ LÊ TRỌNG THU [QUY_126f2dbf-e6cc-4990-afe2-7ae440edaa8e],Hệ thống tự động,2026-08-08,2026-09-01 10:49:55.58+00,00000000-0000-0000-0000-000000000000
59882733-cf02-4488-8e3d-7357c2924646,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,"Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng.","Thu Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng. - Hộ LÊ TRỌNG THU [QUY_b29fa5b6-fe3c-4dd9-b6f8-121a36cef7bc]",Hệ thống tự động,2026-08-08,2026-09-01 10:49:55.58+00,00000000-0000-0000-0000-000000000000
4b18c77f-19ae-4b39-b419-3628192f765d,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,20000,Kinh phí cho điện chiếu sáng của 7 nhà văn hóa,Thu Kinh phí cho điện chiếu sáng của 7 nhà văn hóa - Hộ TRƯƠNG CÔNG PHÚ [QUY_0a0e2e22-5f86-40ea-b6c9-d16abbb50fdc],Hệ thống tự động,2026-08-08,2026-09-01 10:49:55.58+00,00000000-0000-0000-0000-000000000000
7050afef-7080-4498-a527-26411791cb9b,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,6000,"Kinh phí bảo vệ, vệ sinh Nhà văn hóa","Thu Kinh phí bảo vệ, vệ sinh Nhà văn hóa - Hộ TRƯƠNG CÔNG PHÚ [QUY_c71bf27d-9b2a-4b11-a21d-d90f73d53748]",Hệ thống tự động,2026-08-08,2026-09-01 10:49:55.58+00,00000000-0000-0000-0000-000000000000
ac377ec7-9dd4-40a7-a11c-0c3be2cf8d38,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,2200,Internet nhà văn hóa TDP,Thu Internet nhà văn hóa TDP - Hộ TRƯƠNG CÔNG PHÚ [QUY_82c2a768-3018-4ca1-8db4-f8efcfb2fa65],Hệ thống tự động,2026-08-08,2026-09-01 10:49:55.58+00,00000000-0000-0000-0000-000000000000
ad4457b1-bcad-49cc-96ed-8b3a67d04c94,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,5000,Kinh phí chè nước cho các hội họp TDP,Thu Kinh phí chè nước cho các hội họp TDP - Hộ TRƯƠNG CÔNG PHÚ [QUY_adfc71ad-1d34-49ea-8dc8-176fb853f9f6],Hệ thống tự động,2026-08-08,2026-09-01 10:49:55.58+00,00000000-0000-0000-0000-000000000000
bb8e3396-0191-4056-9ab0-7aaf640c81db,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,24000,Kinh phí tổ chức tang lễ,Thu Kinh phí tổ chức tang lễ - Hộ TRƯƠNG CÔNG PHÚ [QUY_c49f89b4-5b1d-400b-9335-0a4a915c0d2e],Hệ thống tự động,2026-08-08,2026-09-01 10:49:55.58+00,00000000-0000-0000-0000-000000000000
e3c1848b-d2f7-4420-8e52-e807b269d9b9,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,Kinh phí chi hoạt động văn hóa - an sinh xã hội,Thu Kinh phí chi hoạt động văn hóa - an sinh xã hội - Hộ TRƯƠNG CÔNG PHÚ [QUY_eb6eb54f-cb11-48a6-84c7-0c857a88e51a],Hệ thống tự động,2026-08-08,2026-09-01 10:49:55.58+00,00000000-0000-0000-0000-000000000000
87fb50a6-c58b-41d5-ba64-92a5c77df97a,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,Quỹ khuyến học,Thu Quỹ khuyến học - Hộ TRƯƠNG CÔNG PHÚ [QUY_81770244-1296-43bf-9284-1a3099c9542b],Hệ thống tự động,2026-08-08,2026-09-01 10:49:55.58+00,00000000-0000-0000-0000-000000000000
d5ae322b-99d6-4999-b641-75dd14982f09,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,"Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng.","Thu Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng. - Hộ TRƯƠNG CÔNG PHÚ [QUY_39d3c2d1-17bb-41db-82d1-ebc530baf2d7]",Hệ thống tự động,2026-08-08,2026-09-01 10:49:55.58+00,00000000-0000-0000-0000-000000000000
be4e995f-0859-44f8-8727-1f1fb137eb5d,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,20000,Kinh phí cho điện chiếu sáng của 7 nhà văn hóa,Thu Kinh phí cho điện chiếu sáng của 7 nhà văn hóa - Hộ MAI VĂN TRƯỜNG [QUY_22ca762d-b527-4808-b727-9f7f9edff370],Hệ thống tự động,2026-07-26,2026-09-01 10:49:55.58+00,00000000-0000-0000-0000-000000000000
4fdbab7e-f57b-44f7-b472-3f11c1bba84e,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,6000,"Kinh phí bảo vệ, vệ sinh Nhà văn hóa","Thu Kinh phí bảo vệ, vệ sinh Nhà văn hóa - Hộ MAI VĂN TRƯỜNG [QUY_e6208fe0-d50f-43be-b606-bc8659127676]",Hệ thống tự động,2026-07-26,2026-09-01 10:49:55.58+00,00000000-0000-0000-0000-000000000000
fabe0df5-0e04-428f-b3ee-30e6df81190c,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,2200,Internet nhà văn hóa TDP,Thu Internet nhà văn hóa TDP - Hộ MAI VĂN TRƯỜNG [QUY_8b54af9a-1bd7-4000-a2a2-d5308b36b8e2],Hệ thống tự động,2026-07-26,2026-09-01 10:49:55.58+00,00000000-0000-0000-0000-000000000000
858f3446-0a1d-4852-b667-5124abdb7d27,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,5000,Kinh phí chè nước cho các hội họp TDP,Thu Kinh phí chè nước cho các hội họp TDP - Hộ MAI VĂN TRƯỜNG [QUY_dc3b85bc-2cd2-4ed3-9d37-c9f550015efb],Hệ thống tự động,2026-07-26,2026-09-01 10:49:55.58+00,00000000-0000-0000-0000-000000000000
27b6d82d-e651-4116-98db-b84164d928e5,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,24000,Kinh phí tổ chức tang lễ,Thu Kinh phí tổ chức tang lễ - Hộ MAI VĂN TRƯỜNG [QUY_c0e59210-912b-46db-a138-e3fad4ac4ab2],Hệ thống tự động,2026-07-26,2026-09-01 10:49:55.58+00,00000000-0000-0000-0000-000000000000
ea7e0945-5505-4695-bd7f-f4ebae66dea2,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,Kinh phí chi hoạt động văn hóa - an sinh xã hội,Thu Kinh phí chi hoạt động văn hóa - an sinh xã hội - Hộ MAI VĂN TRƯỜNG [QUY_5650dede-3672-48c2-ba16-1457c03b37bd],Hệ thống tự động,2026-07-26,2026-09-01 10:49:55.58+00,00000000-0000-0000-0000-000000000000
4c28beba-2c81-41c3-89b8-f42fca4d30ca,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,Quỹ khuyến học,Thu Quỹ khuyến học - Hộ MAI VĂN TRƯỜNG [QUY_10fa9a99-1112-42af-8ccf-cfa05c066e4e],Hệ thống tự động,2026-07-26,2026-09-01 10:49:55.58+00,00000000-0000-0000-0000-000000000000
eae41b53-83b2-417a-a0c6-17c73619b924,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,"Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng.","Thu Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng. - Hộ MAI VĂN TRƯỜNG [QUY_659e22be-5cae-4632-85fe-22b75d08877b]",Hệ thống tự động,2026-07-26,2026-09-01 10:49:55.58+00,00000000-0000-0000-0000-000000000000
10e3a8ef-2e2f-45fd-ae20-7e8fb5994f78,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,20000,Kinh phí cho điện chiếu sáng của 7 nhà văn hóa,Thu Kinh phí cho điện chiếu sáng của 7 nhà văn hóa - Hộ BÙI NGỌC ĐẠI [QUY_bcce0ac5-0ba5-4ba2-be95-57a9679b2e7f],Hệ thống tự động,2026-08-04,2026-09-01 10:49:55.58+00,00000000-0000-0000-0000-000000000000
3b29224d-735a-4a7f-905d-ea20deea1cf2,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,6000,"Kinh phí bảo vệ, vệ sinh Nhà văn hóa","Thu Kinh phí bảo vệ, vệ sinh Nhà văn hóa - Hộ BÙI NGỌC ĐẠI [QUY_b83f2203-2081-463a-9f0e-54688385536e]",Hệ thống tự động,2026-08-04,2026-09-01 10:49:55.58+00,00000000-0000-0000-0000-000000000000
8a8ccb49-01f2-4a29-8d22-a92bded5e7a4,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,2200,Internet nhà văn hóa TDP,Thu Internet nhà văn hóa TDP - Hộ BÙI NGỌC ĐẠI [QUY_c2ca99a3-cdc4-4c7c-a0fc-adba95ebd6ca],Hệ thống tự động,2026-08-04,2026-09-01 10:49:55.58+00,00000000-0000-0000-0000-000000000000
8dddad6c-c185-45a8-aeb2-6f77b07f7261,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,5000,Kinh phí chè nước cho các hội họp TDP,Thu Kinh phí chè nước cho các hội họp TDP - Hộ BÙI NGỌC ĐẠI [QUY_e998c32e-30d5-4803-ae47-b716f54a9527],Hệ thống tự động,2026-08-04,2026-09-01 10:49:55.58+00,00000000-0000-0000-0000-000000000000
624db7ea-725e-4547-bdc1-cdf608550523,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,24000,Kinh phí tổ chức tang lễ,Thu Kinh phí tổ chức tang lễ - Hộ BÙI NGỌC ĐẠI [QUY_6ac45421-3007-4cfd-9ccc-731b8af696e7],Hệ thống tự động,2026-08-04,2026-09-01 10:49:55.58+00,00000000-0000-0000-0000-000000000000
96fc314d-3da7-42bd-a9a3-15031baeb36d,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,Kinh phí chi hoạt động văn hóa - an sinh xã hội,Thu Kinh phí chi hoạt động văn hóa - an sinh xã hội - Hộ BÙI NGỌC ĐẠI [QUY_73fac6bf-bd84-41a3-ad66-2a9dc8b562a3],Hệ thống tự động,2026-08-04,2026-09-01 10:49:55.58+00,00000000-0000-0000-0000-000000000000
f13a3df3-9c06-4b65-be8d-e94b70e00510,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,Quỹ khuyến học,Thu Quỹ khuyến học - Hộ BÙI NGỌC ĐẠI [QUY_da9a5fed-b0cf-4ae7-b070-e5efa85cbabd],Hệ thống tự động,2026-08-04,2026-09-01 10:49:55.58+00,00000000-0000-0000-0000-000000000000
8f122b6d-08af-4d82-937f-3d5017546c69,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,"Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng.","Thu Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng. - Hộ BÙI NGỌC ĐẠI [QUY_d3ca1df6-3de6-40f4-9962-5ace6dd55a00]",Hệ thống tự động,2026-08-04,2026-09-01 10:49:55.58+00,00000000-0000-0000-0000-000000000000
bd9966f4-5b83-44b2-ae97-bb32de9f7a25,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,20000,Kinh phí cho điện chiếu sáng của 7 nhà văn hóa,Thu Kinh phí cho điện chiếu sáng của 7 nhà văn hóa - Hộ NGUYỄN THẾ LIÊN [QUY_04eaf272-a16a-4076-9165-2cdfd090bc78],Hệ thống tự động,2026-07-24,2026-09-01 10:49:55.58+00,00000000-0000-0000-0000-000000000000
1b85ab65-0825-4876-bbcc-6dc26a841be1,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,6000,"Kinh phí bảo vệ, vệ sinh Nhà văn hóa","Thu Kinh phí bảo vệ, vệ sinh Nhà văn hóa - Hộ NGUYỄN THẾ LIÊN [QUY_4b11f0ce-0c1e-46b6-a568-98378960be6c]",Hệ thống tự động,2026-07-24,2026-09-01 10:49:55.58+00,00000000-0000-0000-0000-000000000000
